aaaaaah;
rander;memberikan
rangnya;peringkatnya
ranjuga;peringkat juga
rankehh;berperingkat
rankmakin;peringkat makin
rankmatch;pertandingan peringkat
ranselko;ransel
rapih;bersih
rare;langka
rat;rata
ratain;ratakan
ratting;peringkat
rayol;royal
rdg;
rds;bidik titik merah
reaceoruds;
reacol;mengingat
realistiec;realistis
realistik;realistis
realistisbukan;realistis bukan
realististerlalu;realistis terlalu
realnya;aslinya
rebah;ubah
rebmi;redmi
rebu;membangun kembali
rebuild;membangun kembali
recallin;mengingat
recallkarna;mengingat karena
recallreconnecting;menghubungkan kembali
recalmenghidupkan;menghidupkan kembali
recoilcoba;mundur coba
recoiltapi;mundur tetapi
recommend;direkomendasikan
recommended;direkomendasikan
reconnecting;menghubungkan kembali
recover;pulih
rect;lurus
redownloaded;unduh ulang
reecall;mengingat
reelog;masuk ulang
rehab;istirahat
rekocil;mundur
rekt;rekrut
relmie;realme
reloding;memuat ulang
remah;pertandingan ulang
rematch;pertandingan ulang
remehin;meremehkan
removed;dihapus
rendahdan;rendah dan
rendahgame;rendah game
rendh;rendah
rendisniper;sniper
reouserce;sumber 
reply;memutar ulang
reportberujung;laporkan berujung
req;permintaan
requires;memerlukan
rese;sulit
resos;sumber
resouch;sumber
resourcenya;sumbernya
resourse;sumber
respect;menghormati
respo;jawaban
responada;tanggapan ada
responsaya;tanggapan saya
respont;menanggapi
restrat;mengulang kembali
resulting;menghasilkan
retdot;titik merah
retire;pensiun
rhahcmyd;
ribert;rumit
ricoilnya;mundur
rigan;ringan
right;baik
rikel;mengingat
riki;
rikor;merekam
ripley;memutar ulang
ripot;laporkan
riscek;menghormati
risk;mempertaruhkan
rivive;membangkitkan
riyanaj;
rizieq;
rizky;
rkf;
roboh;hancur
rojaaa;saja
rondomsukses;random sukses
root;akar
ros;
rose;mawar
royalgeregarsama;royal sebab sama
royall;royal
rozok;
rpo;
rqme;
rrq;
rrrre;
rtorto;
rtrw;
rtx;
ruins;reruntuhan
rukas;
rule;aturan
rules;aturan
rull;
ruma;rumah
rumahambil;rumah ambil
rumputya;rumput ya
runah;rumah
runic;rahasia
runing;berlari
runningmohon;berlari mohon
rusaaaaaaakkkkk;rusak
rusakdemi;rusak demi
rusakturnament;rusak turnamen
rwek;
saan;saat
saatsaya;saat saya
sabily;stabil
saiznya;ukurannya
sajaa;saja
sajaapalagi;saja apa lagi
sajah;saja
sajamohon;saja mohon
salelu;selalu
sallu;selalu
salm;salam
salto;jungkir balik
salvo;salah fokus
samaad;sama ada
samadengan;sama dengan
samgat;sangat
samngat;semangat
sampahh;sampah
sampahhhh;sampah
sampaisampai;sampai sampai
sample;sampel
samsunga;samsung
samsungdlu;samsung dahulu
sanak;kerabat 
sanakkeluarga;kerabat keluarga
sangatbangga;sangat bangga
sangatsangat;sangat sangat
sanget;sangat
sangup;sanggup
santay;santai
saolnya;soalnya
sape;siapa
sapek;spesifikasi
sapiiderman;spiderman
sari;seru
saru;seru
satabil;stabil
satisfaction;satisfaction
satuhal;satu hal
satupleaseitu;satu mohon itu
satusatu;satu satu
satusatunya;satu satunya
sawer;berbagi
sayaaaa;saya
sayaain;saya
sayabegitu;saya begitu
sayadan;saya dan
sayagimana;saya bagaimana
sayahanya;saya hanya
sayamakin;saya makin
sayank;sayang
sayapaling;saya paling
sayapermainan;saya permainan
sayasetiap;saya setiap
saygme;sayang game
sayh;saya
sayng;sayang
says;mengatakan
sbab;sebab
sbenarnya;sebenarnya
sblah;sebelah
sbntr;sebentar
sbnyak;sebanyak
scin;skin
scoop;cakupan
scoope;cakupan
scopeadjust;lingkup penyesuaian
scorpion;kalajengking
screenpadahal;layar padahal
scuad;squad
sdkt;sedikit
seandainya;
seandainyapubg;seandainya pubg
seaso;musim
seasong;musim
seasonnya;musimnya
seasson;musim
sebel;kesal
sebelahdan;sebelah dan
sebelahsausagepastinya;sebelah sosis pastinya
sebell;kesal
sebelumnyauntuk;sebelumnya untuk
seblum;sebelum
seblumnyakenapa;sebelumnya kenapa
secepatna;secepatnya
sedah;sudah
sedari;sadari
sedekit;sedikit
sedihsih;sedih
sedikitdowload;sedikit unduh
sedikittklo;sedikit kalau
sedikitudah;sedikit itu sudah
seeing;melihat
seekaliii;sekali
seenjata;senjata
seever;server
segampang;semudah
seginih;seperti ini
segitukarna;seperti itu karena
segs;
sehinga;sehingga
sejata;senjata
sekaleeee;sekali
sekalih;sekali
sekalitapi;sekali tetapi
sekar;sekarang
sekarangemang;sekarang memang
sekarangni;sekarang ini
sekianarigato;sekian terima kasih
sekiann;sekian
sekila;sekilas
sekisal;sekilas
selau;santai
selebew;
selebeww;
selesaidi;selesai di
selesaiselesai;selesai selesai
sellular;seluler
selulerwifi;seluler wifi
semacamnx;semacamnya
semaking;semakin
semangatoiya;semangat ya
semangt;semangat
semartfren;smartfren
sembak;tembak
seminim;minimal
semngt;semangat
semogs;semoga
sempakkk;celana dalam
sempura;sempurna
semuacuma;semua hanya
semuagadanta;semua tidak dan
semuagua;semua saya
semuakadang;semua kadang
semuanyabserba;semuanya serba
semuanyatolong;semuanya tolong
semulaterimakasih;semula terima kasih
semuwah;semuanya
semuwanya;semuanya
semuya;semua
semya;semua
senangbermain;senang bermain
send;kirim
sendat;macet
sending;mengirim
sendiribtolong;sendiri tolong
sendiridah;sendiri sudah
sendirigamenya;sendiri gamenya
sendirigiliran;sendiri giliran
sendirintah;sendiri entahlah
sendirirusak;sendiri rusak
sendiritolong;sendiri tolong
sendiry;sendiri
senjataapakah;senjata apakah
senjatagabisa;senjata tidak bisa
senjatalompat;senjata lompat
senjtanya;senjatanya
sense;nalar
sensiklau;kepekaan kalau
sensitivity;kepekaan
sent;kirim
seoson;musim
sepali;
sepelesepele;sepele
sepertiada;seperti ada
sepertisuara;seperti suara
sepiii;sepi
sepipubg;sepi pubg
seportifdan;sportif dan 
seportip;sportif
seribet;serumit
seringbyk;sering banyak
seringngebug;sering bug
serti;sertifikat
seruhnya;serunya
serukeanehan;seru keanehan
serumau;seru mau
serutetapi;serute tetapi
serven;server
serverasia;server asia
servesnya;servernya
servise;sangat marah
sesa;sesat
sesasli;menyesal
seseon;seseorang
sesusai;sesuai
setabill;stabil
setengaj;setengah
setep;langkah
setiat;setiat
setier;peringkat
setiyap;setiap
setlh;setelah
setnyah;setelannya
setpas;setelan cocok
settingannya;pengaturannya
seuatu;sesuatu
sewot;sangat marah
sfx;
sgini;seperti ini
shame;sahmee
shapiredan;
shd;tameng
shield;tameng
shild;tameng
shogunt;shotgun
shomot;
shu;
sialannnn;sialan
siasaat;siasat
sib;ok
sie;
signalkacau;sinyal kacau
signalpas;sinyal saat
sihcuma;hanya
sihdah;sudah
sihhhhh;
sihkecewa;kecewa
sihmakasih;terima kasih
sihpadahal;padahal
sihsemoga;semoga
siippo;ok
sikatanya;katanya
sikok;tetapi
silaturahmiterimakasih;silaturahmi terima kasih
silly;konyol
sing;yang
singal;sinyal
singalnya;sinyalnya
singgel;sendiri
singledan;sendiri dan
sinipadahal;sini padahal
sintang;bintang
sinting;bodoh
sinyaal;sinyal
sinyak;sinyal
sinyalku;sinyal
sinyalnyasaya;sinyalnya saya
sinyalsaya;sinyal saya
sinyalsinyal;sinyal sinyal
sinyaltolong;sinyal tolong
siol;sial
sippasi;apa
sipph;ok
sir;pak
siren;sirene
sisahnya;sisa
sisain;sisa
sistim;sistem
siupdate;memperbarui
siuuu;sampai jumpa
siya;siapa
siyapa;siapa
sjj;saja
skalu;selalu
skan;seakan
skarl;sekarang
skinini;skin ini
skinnn;skin 
sklii;sekali
skliii;sekali
sklikecwa;sekali kecewa
sknrg;sekarang
skrangbaru;sekarang baru
skrngs;sekarang
slaluh;selalu
slalunya;selalunya
slama;selama
slebewwwww;
sleding;meluncur
slese;selesai
slide;menggeser
small;kecil
smanggat;semangat
smnjak;semenjak
smntara;sementara
smoothextremetapi;halus ekstrem tetapi
smoothlow;halus rendah
smuanya;semuanya
smuck;bajingan
snapdran;snapdragon
snepdragon;snapdragon
sngja;sengaja
sob;
soectator;penonton
sokan;
sokkeras;keras
somai;
someone;seseorang
somethime;beberapa waktu
son;
soos;
sop;siap
sors;
sosialmedianya;sosial medianya
soundtracknya;soundtrack
sox;
spacenya;ruang angkasa
spactate;penonton
spactete;penonton
spaiderman;spiderman
spanya;siapanya
spder;spider
speactator;penonton
specktornya;penonton
spect;penonton
specta;penonton
spectace;penonton
spectatebug;penonton bug
spectating;penonton
spectet;penonton
speen;menghabiskan
speknya;spesifikasi
spend;membelanjakan
spending;pengeluaran
spetacte;penonton
sportip;adil 
sprintsaat;lari saat
spwjwkbdoeejsvlsvskshsos;
squadtidak;squad tidak
ssah;
ssaya;saya
ssh;
sssa;saya
sssaya;saya
sssssssssss;
stabilkan;stabil
stabilsetiap;stabil setiap
stabilsy;stabil saya
stabiltapi;stabil tetapi
stalk;macet
standragr;standar
starnyaapalh;mulainya apa
statelite;satelit
steep;langkah
steleh;setelah
steresss;stress
stimpal;setimpal
stopped;berhenti
strategitapi;strategi tetapi
streess;stress
streesss;stress
stresss;stress
stressss;stress
stuckmental;macet mental
stuckpoin;macet poin
stucksetelah;macet setelah
stumbble;tersandung
stumble;tersandung
style;gaya
suadah;sudah
suck;mengisap
sud;sudah
sudan;sudah
sudslah;sudahlah
sue;
suggestions;saran
suhuy;suhu
sui;
sukaaaaaaa;suka
sukan;suka
sukasoal;suka soal
sukasubstansi;suka substansi
sukatibatiba;suka tiba tiba
sukurngk;syukur tidak
sukurpantes;syukur pantas
sukuses;sukses
sulitmau;sulit mau
sulittapi;sulit tetapi
sunber;sumber
sundageme;
sunguh;sungguh
sunset;matahari terbenam
sunyal;sinyal
suo;
supanya;supaya
supayadevice;supaya perangkat
supermenlh;superman
suporteh;dukung
suportifyg;dukung tolong
suporttolong;dukung tolong
supplai;suplai
surely;pasti
survivor;penyintas
sury;tentu
sus;sulit
susahcuma;sulit hanya
susahh;sulit
susahin;sulitkan
suwun;terima kasih
suzah;sulit
swbelumnya;sebelumnya
sydan;saya dan
syh;saya
sysah;sulit
syumpah;sumpah
taauuuuuu;tahu
taekkkk;jelek
tahunterus;tahun terus
taiiiiii;jelek
taikkkk;jelek
taikkkkk;jelek
tail;ekor
takes;mengambil
takjub;luar biasa
taksedab;tidak sebab
talent;bakat
tama;tamat
tambahandan;tambahan dan
tamen;
tampa;tanpa
tampung;menampung
tanahbug;tanah bug
tanggepi;tanggapan
tangkurak;tengkorak
tansj;
tapii;tetapi
tapiterlalu;tetapi terlalu
tapji;tetapi
tapo;tetapi
tarkalu;nanti kalau
taro;taruh
taudi;tahu di
taux;tahu
tay;tahu
tciwnoveocymlwdajdirrsbs;
tdika;tidak
tdmassault;tdm assault
teamenemy;tim musuh
teaming;bekerja sama
teamku;tim saya
teampubg;tim pubg
teancen;tencent
tebuka;terbuka
tecen;tencent
tegilagila;tergila gila
tehek;teretas
tekeluar;keluar
teken;tekan
telekomsel;telkomsel
telescopnya;teleskop
teliga;terliga
telingamakin;telinga makin
temanin;teman
temansaya;teman saya
tembaktembakan;tembak tembakkan
tembaktiarapreloadganti;tembak tiarap isi ulang ganti
tembokbot;tembok bot
temensuka;teman suka
temple;candi
tenar;terkenal
tenceb;tencent
tencengames;tencent games
tencenhampir;tencent hampir
tencensya;tencent saya
tencentatau;tencent atau
tencentcraftonnya;tencent krafton
tencentga;tencent tidak
tencentkraftoon;tencent krafton
tencentringanin;tencent ringankan
tencenttolong;tencent tolong
tenctod;tencent
tengcent;tencent
tengkurep;tiarap
tenks;terima kasih
tensent;tencent
tentsen;tencent
terabded;terupdate
terabox;terberat
terahkir;terakhir
terapus;terhapus
terbaikkkkk;terbaik
terbangkl;terbodoh
tercepu;
tereset;terulang
terganggumohon;terganggu mohon
tergesr;tergeser
terhormatagar;terhormat agar
terhormatini;terhormat ini
terim;terima
terimakaih;terima kasih
terjadicheat;terjadi cheat
terjadifull;terjadi penuh
terjadisaya;terjadi saya
terjum;terjun
terjung;terjun
terjunsaya;terjun saya
terlalubesar;terlalu besar
termantuls;terbagus
termorhat;terhormat
terooossss;terus
terossss;terus
terosssssss;terus
terror;error
tersebuk;tersebut
terserh;terserah
tersisihdiatas;tersisih di atas
tertasi;
terul;terus
terusgame;terus game
terusin;teruskan
teruskan;terus
terusmakan;terus makan
terusmasa;terus masa
terussinyal;terus
terussssss;terus
terusssssssss;terus
terusssssssssssss;terus
teruswaktu;terus waktu
teruuusss;terus
teruz;terus
testing;pengujian
tetntunya;tertentu
teu;tidak
teus;terus
teuz;terus
teuzz;terus
tga;tidak
tggidan;tinggi dan
thankv;terima kasih
thankyou;terima kasih
thats;itu
thedoctor;dokter
their;milik mereka
thermal;panas
thnks;terima kasih
through;melalui
tiarapyoutuber;diharap youtube
tibagc;tiba gerak cepat
tibakluar;tiba keluar
tidack;tidak
tidah;tidak
tidakkenapa;tidak kenapa
tidal;tidak
tierfitur;fitur
tierpangkat;berperingkat
tighten;mengencangkan
tiingi;tinggi
timbol;tombol
times;waktu
timmohon;tim mohon
tingal;tinggal
tinggisering;tinggi sering
tinggitinggi;tinggi tinggi
tingkatannya;tingkatkan
tingkatinn;tingkatkan
tingkatkn;tingkatkan
tinnggi;tinggi
tirims;
tisp;
titd;bodoh
titid;bodoh
title;gelar
tiuuu;
tllu;terlalu
tlog;tolong
tmbahin;tambahkan
tmnku;teman saya
tnpa;tanpa
toksix;racun
tolanglah;tolong
tolep;tidak hidup
toleran;toleransi
tollllllllllllllllllllollllllllll;bodoh
tollong;tolong
tolog;tolong
tololng;tolong
tolongla;tolong
tolongpubgini;tolong pubg ini
tolongtolong;tolong tolong
tolonguntuk;tolong untuk
tolongyang;tolong yang
toloongggg;tolong
tomas;
tombolkesel;tombol kesal
tomboltombol;tombol tombol
tomboltulisan;tombol tulisan
tongkrongan;nongkrong bareng
toolool;bodoh
toolsecara;alat secara
toosoon;terlalu cepat
tormented;
tosonn;terlalu cepat
tot;bodoh
totalitas;totalitas
totttttttttttttt;bodoh
tour;wisata
toxin;racun
tpkok;tetapi 
tpose;
tpy;tetapi
tra;
track;melacak
translate;menerjemahkan
trdaftar;terdaftar
treasure;harta karun
tree;pohon
trening;pelatihan
trialapa;uji coba apa
tricknya;tipsnya
tried;mencoba
trier;peringkat
trimksih;terima kasih
triofrastiawan;
trjadi;terjadi
trkadang;terkadang
trmksh;terima kasih
trollhal;
trooooooss;terus
trooossss;terus
trsmending;terus lebih baik
trsssinyal;terusnya
trsu;terus
trucks;truk
truninlah;turunkan
truntuk;terus untuk
trusan;terus
trusini;terus ini
truspdahal;terus padahal
trussssssini;terus sini
trussssssssssss;terus
truz;terus
ttsb;tersebut
ttt;
ttttt;
ttttttttttttttttttttttttttt;
ttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttrrrtrrrrrrrrttttttttttttttttttttttttttttttftttttttttttttttttttttttttttttttttttt;
ttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt;
tttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt;
tuambo;
tuhhh;itu
tuhsemoga;itu semoga
tulong;tolong
tumben;tidak seperti biasanya
tunarungu;
turned;berbalik
turu;tidur
turundevelopernya;turun pengembangnya
turunngebugke;turun bug
tururn;turun
turutama;terutama
tusan;terlalu cepat
tusunya;terlalu cepat
twice;dua kali
tzy;
ubhhn;
ucccucx;
ucuc;
udag;sudah
udahanpadahal;sudah padahal
udak;sudah
udalah;sudah
udalama;sudah lama
udhh;sudah
ueis;
uemura;
ufdate;memperbarui
ugak;tidak
uhd;
uinstal;hapus instalan
ukurang;ukurannya
ulah;melakukan
ulanggame;ulang game
ulangupdate;ulang update
ulanh;ulang
ultraman;ultraman
ulyg;yang
unable;tidak dapat
unclok;membuka kunci
uncomfortable;tidak nyaman
unduhannyamisalnya;unduhan misalnya
unduhmalah;unduh bahkan
unfair;tidak adil
unfollow;berhenti mengikuti
ungah;unggah
uni;hapus instalan
uninstaj;hapus instalan
uninstaldan;hapus instalan dan
unintasendiri;hapus instalan sendiri
unkred;tidak berperingkat
unlike;tidak seperti
unranked;tidak berperingkat
unsaere;
unser;pengguna
unstal;uninstall
unt;untuk
untanked;tanpa tangki
untik;untuk
untinstal;uninstall
untk;untuk
untungan;beruntung
untungansemenjak;beruntung semenjak
untungnya;beruntung
upadete;update
updaet;update
updait;update
updatebikin;update buat
updategacha;update gacha
updategame;update game
updatejadi;update jadi
updatekan;update
updatemakan;update makan
updatemalah;update hanya
updatepubg;update pubg
updates;update
updatesemakin;update semakin
updatesinyal;update
updatetanya;update
updatetapi;update tetapi
updatexlemott;update lambat
updatpadahal;update padahal
updetbener;update benar
updeth;update
updetkukira;update kukira
updite;update
updtte;update
upged;upgrade
upgradepembharuan;upgrade pembaharuan
upgread;upgrade
upgretnya;upgrade
upgride;update
uplade;update
uppp;
upss;
uptde;update
upted;update
upupupup;
usahaka;usahakan
usahin;usahakan
useful;berguna
useratokmengerikan;penguna tiktok mengerikan
users;pengguna
usulnyatiba;usulnya tiba
utak;
utamaberanda;utama beranda
utem;
uuuuuuuuuuuu;
uuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuh;
uuuuuuuxx;
uwahahahaha;haha
vanh;yang
vault;kubah
vav;wow
velume;volume
vendor;vendor
vendorvendor;vendor
ves;rompi
viapstore;via play store
vibes;
viev;melihat
viewnya;melihat
vig;
vile;keji
vino;
violation;pelanggaran
vliss;mohon
vocer;voucher
voment;moment
vss;
vua;saya
vvoovvdb;
wabarakatu;
waduhko;aduh kalau
wahay;wahai
wahhhhhhhh;wow
waifi;wifi
wak;waktu
waktunyatolong;waktunya tolong
walfa;
walikum;
wall;tembok
warfafe;informasi
warni;warna
wasalammualaikum;
watashi;saya
watching;menonton
watee;
wathefaq;apa apaan
wauuuuuu;wow
waytolong;tolong
wechat;
wefi;wifi
welll;bagus
wepeh;
wheres;dimana
white;putih
wibu;anime
wibuuuuuuuuuuuuuuuuuu;anime
wifidatajdi;wifi data jadi
wifii;wifi
wifiinternet;wifi internet
wifikalau;wifi kalau
wifiknp;wifi kenapa
wifisangat;wifi sangat
winer;menang
winnerkill;menang pembunuh
winners;menang
winning;menang
wins;menang
wipi;wifi
wkkwkwkw;haha
wkwkkw;haha
wkwkkwkwk;haha
wkwkwj;haha
wkwkwkk;haha
wkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk;haha
wkwkwp;haha
wkwkwwkwk;haha
wlau;walaupun
woaww;wow
wody;
wokeeehhhh;ok
wokey;ok
wonder;bertanya-tanya
worthit;setimpal
wowww;wow
woyyy;hai
wrt;
wuwwwwwwww;
wwh;
wwk;haha
xbbehhehehdhdhhehehdhehhehehehehehehhehehehehhdhhdhdhhdhehdhhhdhdhhdhdhdhdhhdhdhdhdhdhehhehdhhehehhdhdhhdgdggdgdgdgdgdgdggdgdgdggdgdgdgdgdggdgdgdgdggggdgdgdgdgdgdgdgsggdgdgdgggdgsggsgdgdg;haha
xdu;
xee;
xeed;
xhfigkd;
xtrime;ekstrim
xxxx;
yaaaaaaa;ya
yaaaaaahhhhh;ya
yaagak;ya tidak
yaapa;ya apa
yabanyak;ya banyak
yacanda;ya canda
yacivk;ya
yadan;ya dan
yag;yang
yahahah;ya
yahahahahahah;ya 
yahmaaf;ya maaf
yahsoalnya;ya karena
yaitucheater;yaitu cheat
yaitulo;yaitulo
yakarna;ya karena
yakmohon;ya mohon
yalebih;ya lebih
yamakin;ya makin
yamg;yang
yapdahal;ya padahal
yapdhal;ya padahal
yasa;ya 
yasaat;ya saat
yasaya;ya saya
yaterus;ya terus
yatpi;ya tetapi
yaudh;ya sudah
yayuyo;ya
year;tahun
yeee;ya
yefkwcw;ya
yesel;kesal
yet;ya
yeyeyeye;ya
yeyyy;ya
ygalain;yang lain
ygd;ya
yhaaa;ya
yhahaha;ya
yhh;ya
yidak;tidak
ykka;ya
yoba;
yohan;
yokoso;
yonajsbwkxhwjxhajxhjadjxhjsfjjsishdisiddjisjdjsjdhfkshdjsusdhisdhxhakahxusjdhdishdhsisjshdubfbxywhzozjxbdauxhsjidhxbsuzhxbaixhxsshayxgxbwjssjxhxbjszhxhsjsixhsjskxgdhxjxsosxhhsxv;haha
youtuber;youtube
youtubers;youtube
youuuuuuuuuu;anda
yth;
ytwaigtt;
yyhukjm;
yyy;ya
yyyyyyyyyyyy;ya
zaky;
zipelen;zip plain
zise;
zombi;zombie
zonaya;
zulkarnain;
zzzzz;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;merah
